167,CA,4.37,70,00350,0,0,0,0
168,CA,4.00,70,00116,0,0,0,0
169,CH,10.71,70,00907,0,0,0,0
170,GA,2.05,70,00098,0,0,0,0
171,GA,2.37,70,00810,0,0,0,0
172,QU,11.43,70,00700,0,0,0,0
173,GA,2.37,70,00658,0,0,0,0
174,CA,2.83,70,00669,0,0,0,0
175,CA,3.37,70,00804,0,0,0,0
176,CA,3.55,70,00339,0,0,0,0
178,CA,3.15,66,00044,0,0,0,0
179,CA,3.55,70,00671,0,0,0,0
180,CH,7.36,70,00253,0,0,0,0
181,MO,4.99,70,00956,0,0,0,0
182,CA,8.68,70,00255,0,0,0,0
183,CA,8.25,70,00327,0,0,0,0
184,CA,3.87,70,00670,0,0,0,0
185,CA,3.78,70,00808,0,0,0,0
186,CH,2.51,70,00807,0,0,0,0
187,CA,3.55,70,00673,0,0,0,0
188,BO,8.24,70,00352,0,0,0,0
189,GA,3.77,70,00443,0,0,0,0
190,CO,6.85,70,00267,0,0,0,0
191,GA,3.77,70,00442,0,0,0,0
192,CH,10.25,70,00439,0,0,0,0
193,CH,9.34,70,00440,0,0,0,0
194,GE,2.41,70,00541,0,0,0,0
195,CH,14.41,70,00572,0,0,0,0
196,CH,15.29,70,00538,0,0,0,0
198,PO,7.11,70,00276,0,0,0,0
199,SA,3.16,70,00277,0,0,0,0
200,CH,5.20,70,00278,0,0,0,0
201,CH,9.72,70,00279,0,0,0,0
202,LO,14.92,70,00280,0,0,0,0
203,PE,9.76,70,00281,0,0,0,0
205,CH,5.17,70,00283,0,0,0,0
206,CA,3.11,70,00682,0,0,0,0
207,CH,5.53,70,00285,0,0,0,0
208,CH,5.12,70,00286,0,0,0,0
209,CH,5.77,70,00287,0,0,0,0
210,CH,6.11,70,00288,0,0,0,0
211,CA,3.81,70,00802,0,0,0,0
212,LO,7.02,70,00290,0,0,0,0
213,JA,7.75,70,00291,0,0,0,0
215,JA,11.61,60,00456,0,0,0,0
216,GO,4.51,70,00924,0,0,0,0
217,JA,12.37,70,00295,0,0,0,0
219,PA,6.91,70,00297,0,0,0,0
221,CH,7.27,70,00920,0,0,0,0
222,SA,15.97,70,00302,0,0,0,0
223,CA,3.65,70,00921,0,0,0,0
224,CH,2.70,70,00304,0,0,0,0
225,JA,7.78,70,00305,0,0,0,0
226,SA,3.31,70,00306,0,0,0,0
227,MO,9.78,70,00923,0,0,0,0
228,CA,4.18,70,00935,0,0,0,0
229,LO,5.54,70,00310,0,0,0,0
230,CA,2.42,70,00940,0,0,0,0
231,GA,2.66,70,00932,0,0,0,0
233,JA,6.23,70,00314,0,0,0,0
234,JA,7.96,70,00318,0,0,0,0
235,GO,7.37,66,00829,0,0,0,0
236,TR,6.17,66,00114,0,0,0,0
237,TR,8.02,70,00990,0,0,0,0
238,CA,3.19,70,00534,0,0,0,0
239,CO,3.94,70,00927,0,0,0,0
240,PA,2.23,70,00989,0,0,0,0
241,PA,3.12,66,00334,0,0,0,0
242,PA,3.95,70,00876,0,0,0,0
245,CO,14.42,66,00162,0,0,0,0
246,PA,3.95,70,00873,0,0,0,0
247,EN,9.24,70,00818,0,0,0,0
248,CH,6.88,70,81800,0,0,0,0
249,CH,6.95,70,81700,0,0,0,0
251,TO,11.25,66,00089,0,0,0,0
252,CU,10.58,70,00466,0,0,0,0
253,HU,3.86,66,00127,0,0,0,0
254,PA,7.22,70,00375,0,0,0,0
255,LO,4.47,70,00376,0,0,0,0
256,CH,4.83,70,00379,0,0,0,0
257,RA,6.00,70,00839,0,0,0,0
258,HA,6.22,70,00400,0,0,0,0
259,RE,4.99,70,00201,0,0,0,0
260,SA,7.10,70,00404,0,0,0,0
261,FR,3.65,70,00420,0,0,0,0
263,PE,5.61,70,00429,0,0,0,0
264,PE,5.25,70,00430,0,0,0,0
265,PI,5.78,70,03702,0,0,0,0
266,NU,20.77,70,00915,0,0,0,0
267,PI,24.34,70,00963,0,0,0,0
268,AL,20.77,70,00965,0,0,0,0
270,PI,6.00,70,00623,0,0,0,0
271,PE,4.85,66,00049,0,0,0,0
272,PE,11.59,70,00520,0,0,0,0
273,PE,10.27,66,00014,0,0,0,0
276,PI,4.24,66,00016,0,0,0,0
277,FI,8.09,66,00019,0,0,0,0
278,QU,12.99,70,00599,0,0,0,0
279,JA,5.62,70,00605,0,0,0,0
280,MO,3.08,70,00563,0,0,0,0
281,BA,5.72,70,00462,0,0,0,0
282,TI,5.72,70,00468,0,0,0,0
283,CH,5.29,70,00470,0,0,0,0
284,PI,8.27,70,00473,0,0,0,0
285,CA,11.17,70,00475,0,0,0,0
286,CA,15.73,70,00476,0,0,0,0
287,CA,16.45,70,00477,0,0,0,0
290,PI,11.39,70,00684,0,0,0,0
291,AL,12.43,70,00685,0,0,0,0
292,QU,10.11,70,00688,0,0,0,0
293,JA,5.29,70,00702,0,0,0,0
294,JA,7.96,66,00754,0,0,0,0
295,JA,9.75,66,00331,0,0,0,0
296,PA,4.80,70,00867,0,0,0,0
297,LE,8.97,70,00903,0,0,0,0
298,HI,3.66,70,01177,0,0,0,0
300,PA,8.05,70,00882,0,0,0,0
301,PA,7.13,70,00566,0,0,0,0
302,HI,11.67,70,00567,0,0,0,0
303,PO,2.66,70,00642,0,0,0,0
304,PI,4.13,70,00570,0,0,0,0
305,AL,3.98,70,00564,0,0,0,0
306,PE,4.75,70,00565,0,0,0,0
307,FI,7.78,70,00576,0,0,0,0
308,PO,2.87,70,00578,0,0,0,0
309,AL,4.90,70,00579,0,0,0,0
310,FI,7.15,70,00583,0,0,0,0
311,FI,8.74,70,00584,0,0,0,0
312,MU,3.56,70,00585,0,0,0,0
313,PI,3.95,70,00586,0,0,0,0
315,CA,6.59,70,00140,0,0,0,0
316,CA,6.91,77,00999,0,0,0,0
317,CA,6.65,70,00885,0,0,0,0
318,CA,8.66,70,00223,0,0,0,0
319,AL,4.92,70,00698,0,0,0,0
320,CH,10.31,66,00024,0,0,0,0
321,JA,7.78,77,00587,0,0,0,0
323,PO,3.09,77,00548,0,0,0,0
324,SO,1.75,70,00711,0,0,0,0
325,AL,3.93,77,00555,0,0,0,0
326,CH,7.78,70,02001,0,0,0,0
327,LO,6.93,70,02003,0,0,0,0
328,CH,6.55,70,02002,0,0,0,0
329,JA,9.57,77,00023,0,0,0,0
330,PO,3.76,66,00035,0,0,0,0
331,FI,9.29,70,00544,0,0,0,0
332,TO,8.67,70,00081,0,0,0,0
333,TR,5.89,66,00022,0,0,0,0
334,HU,3.78,70,00830,0,0,0,0
335,HU,0.79,70,00136,0,0,0,0
340,AL,5.68,70,00557,0,0,0,0
341,PU,8.23,70,02008,0,0,0,0
342,PA,8.23,70,02007,0,0,0,0
343,PU,8.23,70,02010,0,0,0,0
344,PO,3.09,70,00712,0,0,0,0
345,PO,2.87,70,00791,0,0,0,0
346,PA,4.80,70,00868,0,0,0,0
347,PA,4.80,70,00869,0,0,0,0
348,PA,4.80,70,00870,0,0,0,0
349,PA,4.80,70,00871,0,0,0,0
350,LO,6.24,70,02004,0,0,0,0
351,FI,16.77,70,00545,0,0,0,0
355,PI,4.30,70,09094,0,0,0,0
357,CO,3.44,77,00056,0,0,0,0
360,CH,5.44,70,00254,0,0,0,0
361,MO,4.05,70,02012,0,0,0,0
362,CA,7.59,70,00998,0,0,0,0
371,MU,2.54,66,00018,0,0,0,0
372,MO,6.47,70,01016,0,0,0,0
373,CA,16.05,70,01259,0,0,0,0
374,CA,16.07,70,01263,0,0,0,0
375,PA,3.95,70,00872,0,0,0,0
376,PA,3.95,70,00874,0,0,0,0
377,PA,3.95,70,02230,0,0,0,0
379,QU,4.70,70,00361,0,0,0,0
381,FI,9.80,70,00820,0,0,0,0
382,CA,12.25,70,00821,0,0,0,0
383,BI,12.25,70,01020,0,0,0,0
386,MU,2.46,77,00656,0,0,0,0
389,CH,6.35,70,00971,0,0,0,0
390,PO,5.05,66,00589,0,0,0,0
391,PA,3.70,70,00981,0,0,0,0
392,PA,4.00,70,00983,0,0,0,0
393,CO,6.91,70,00168,0,0,0,0
394,PA,3.95,70,00982,0,0,0,0
395,PA,0.94,70,00769,0,0,0,0
396,RA,4.39,70,00822,0,0,0,0
397,QU,12.25,70,01185,0,0,0,0
398,QU,12.25,70,02785,0,0,0,0
399,AN,5.36,70,01712,0,0,0,0
400,PA,1.23,70,00000,0,0,0,0
401,CE,1.43,70,00001,0,0,0,0
402,CE,1.36,70,00002,0,0,0,0
403,TO,1.07,70,00003,0,0,0,0
404,PI,1.15,70,00004,0,0,0,0
405,AG,1.74,70,00005,0,0,0,0
406,YU,0.89,70,00006,0,0,0,0
407,VA,1.57,70,00007,0,0,0,0
408,TO,1.71,70,00008,0,0,0,0
409,MA,3.02,70,00009,0,0,0,0
410,MA,2.06,70,00010,0,0,0,0
411,BA,1.28,70,00011,0,0,0,0
412,NA,0.54,70,00012,0,0,0,0
413,MO,3.00,70,00013,0,0,0,0
414,PE,1.90,70,00014,0,0,0,0
415,GR,3.36,70,00015,0,0,0,0
416,MA,3.27,70,00016,0,0,0,0
417,NA,1.57,70,00017,0,0,0,0
418,HA,2.71,70,00023,0,0,0,0
420,PL,0.81,70,00028,0,0,0,0
422,SA,0.57,70,00052,0,0,0,0
424,GU,2.00,70,00056,0,0,0,0
425,AJ,0.74,70,00061,0,0,0,0
426,MO,5.43,70,00069,0,0,0,0
427,MA,2.65,70,00070,0,0,0,0
428,CA,0.84,70,00071,0,0,0,0
430,CI,2.00,70,00076,0,0,0,0
431,CA,3.61,70,00103,0,0,0,0
432,DA,6.46,70,00113,0,0,0,0
434,OR,1.00,70,00123,0,0,0,0
436,PE,5.36,70,00219,0,0,0,0
437,PA,1.29,70,00243,0,0,0,0
438,UV,3.70,70,00259,0,0,0,0
439,PE,1.59,70,00261,0,0,0,0
440,MA,1.92,70,00271,0,0,0,0
441,PI,1.86,70,00635,0,0,0,0
442,MA,1.71,70,00082,0,0,0,0
445,MA,1.95,70,00455,0,0,0,0
447,PE,2.66,70,00618,0,0,0,0
448,YU,0.96,70,00465,0,0,0,0
452,HI,2.19,70,00543,0,0,0,0
455,SA,0.68,70,02241,0,0,0,0
456,LI,0.57,70,00613,0,0,0,0
457,CH,3.14,70,00612,0,0,0,0
460,MA,1.14,70,00626,0,0,0,0
462,PI,1.57,70,00644,0,0,0,0
463,DU,4.21,70,00690,0,0,0,0
466,ZA,0.95,70,00794,0,0,0,0
467,CA,3.35,70,00353,0,0,0,0
477,JA,4.00,70,00898,0,0,0,0
513,DU,2.29,70,03645,0,0,0,0
515,ZA,1.71,70,01113,0,0,0,0
517,SA,0.71,70,03643,0,0,0,0
521,GR,3.57,70,03637,0,0,0,0
523,MA,0.91,70,03640,0,0,0,0
527,PA,1.07,70,01114,0,0,0,0
529,ES,0.86,70,03377,0,0,0,0
530,ZU,0.64,70,03378,0,0,0,0
535,CA,3.18,70,00806,0,0,0,0
536,CH,4.02,70,01005,0,0,0,0
537,TR,4.28,70,00085,0,0,0,0
540,CH,3.80,70,00231,0,0,0,0
541,CH,3.73,70,00665,0,0,0,0
542,CA,3.41,70,00672,0,0,0,0
543,GA,12.76,70,00875,0,0,0,0
544,CH,3.55,70,00918,0,0,0,0
545,CH,3.22,70,00993,0,0,0,0
548,BO,7.36,70,00448,0,0,0,0
549,CH,11.67,70,00539,0,0,0,0
550,CA,3.66,70,00568,0,0,0,0
551,CA,4.16,70,00656,0,0,0,0
552,GO,5.56,70,00661,0,0,0,0
553,BO,8.95,70,00662,0,0,0,0
554,CA,2.92,70,00674,0,0,0,0
